id,title,url,open_date,type,city,country,x,y
JREQ183518,"U.S. Editor, Reuters Breakingviews",https://careers.thomsonreuters.com/us/en/job/JREQ183518,2024-10-29T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ181773,"Senior Lawyer Writer, Commercial, Practical Law",https://careers.thomsonreuters.com/us/en/job/JREQ181773,2024-10-29T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ183021,"Senior Lawyer Writer, Commercial, Practical Law Australia",https://careers.thomsonreuters.com/us/en/job/JREQ183021,2024-10-24T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ184380,"Correspondent, Debt Markets",https://careers.thomsonreuters.com/us/en/job/JREQ184380,2024-10-23T00:00:00.000+0000,Full time,Mumbai,India,72.86508599999999,19.0579879
JREQ182957,Lawyer Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182957,2024-10-23T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ181084,Reuters Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ181084,2024-10-23T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ182745,Polling Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ182745,2024-10-22T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ181390,"News Translator with Italian, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ181390,2024-10-21T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ182911,U.S. Production Assistant,https://careers.thomsonreuters.com/us/en/job/JREQ182911,2024-10-21T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ183322,"Senior Specialist Legal Editor, Practical Law Property",https://careers.thomsonreuters.com/us/en/job/JREQ183322,2024-10-21T00:00:00.000+0000,Part time,London,United Kingdom,-0.0185088,51.5056439
JREQ183339,"Legal Editorial Associate - Practical Law UK, US - LLB/LLM",https://careers.thomsonreuters.com/us/en/job/JREQ183339,2024-10-21T00:00:00.000+0000,Full time,Hyderabad,India,78.3847282,17.438325
JREQ181758,Tax Analyst,https://careers.thomsonreuters.com/us/en/job/JREQ181758,2024-10-18T00:00:00.000+0000,Full time,Frisco,United States of America,-96.833545,33.1073049
JREQ183416,"Energy Correspondent, Houston (Level 1 Journalist)",https://careers.thomsonreuters.com/us/en/job/JREQ183416,2024-10-18T00:00:00.000+0000,Full time,Houston,United States of America,-95.37040089999999,29.752554
JREQ183194,Responsable de publications en fiscalité,https://careers.thomsonreuters.com/us/en/job/JREQ183194,2024-10-18T00:00:00.000+0000,Full time,Montreal,Canada,-73.57233,45.5002876
JREQ183452,"News Reporter, Reuters (German speaking)",https://careers.thomsonreuters.com/us/en/job/JREQ183452,2024-10-18T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ183418,"Correspondent, Myanmar",https://careers.thomsonreuters.com/us/en/job/JREQ183418,2024-10-17T00:00:00.000+0000,Full time,,Thailand,100.5483427,13.7390209
JREQ183376,"Business Editor, Americas, Spot Enterprise",https://careers.thomsonreuters.com/us/en/job/JREQ183376,2024-10-16T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ175762,"Snr Specialist Legal Editor, Practical Law (ME) Litigation",https://careers.thomsonreuters.com/us/en/job/JREQ175762,2024-10-15T00:00:00.000+0000,Full time,,United Arab Emirates,55.1575893,25.0961362
JREQ183444,"Snr Specialist Legal Editor, Practical Law (ME) Banking & Finance",https://careers.thomsonreuters.com/us/en/job/JREQ183444,2024-10-15T00:00:00.000+0000,Full time,,United Arab Emirates,55.1575893,25.0961362
JREQ183405,Senior FX Analyst,https://careers.thomsonreuters.com/us/en/job/JREQ183405,2024-10-15T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ183246,Analyst - Global Trade Content,https://careers.thomsonreuters.com/us/en/job/JREQ183246,2024-10-15T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ183265,"Social Media Lead, Communications - TR Foundation",https://careers.thomsonreuters.com/us/en/job/JREQ183265,2024-10-15T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ183331,Legal Writer,https://careers.thomsonreuters.com/us/en/job/JREQ183331,2024-10-14T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ180759,"M&A Correspondent, EMEA",https://careers.thomsonreuters.com/us/en/job/JREQ180759,2024-10-14T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ183267,"Commentary Producer, Reuters Commentary",https://careers.thomsonreuters.com/us/en/job/JREQ183267,2024-10-10T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ183300,Visual Verification and Newsgathering Producer,https://careers.thomsonreuters.com/us/en/job/JREQ183300,2024-10-10T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ183268,"Visual Journalist, Australia",https://careers.thomsonreuters.com/us/en/job/JREQ183268,2024-10-09T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ182474,Corporate News Reporter (Japanese Language),https://careers.thomsonreuters.com/us/en/job/JREQ182474,2024-10-08T00:00:00.000+0000,Full time,Tokyo,Japan,139.7488929,35.6621409
JREQ182476,Corporate News Reporter (Japanese Language),https://careers.thomsonreuters.com/us/en/job/JREQ182476,2024-10-08T00:00:00.000+0000,Full time,Tokyo,Japan,139.7488929,35.6621409
JREQ183150,"Editor, Corporate Finance, US, Canada and LatAm",https://careers.thomsonreuters.com/us/en/job/JREQ183150,2024-10-08T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ183291,Legal AI Prompter / Evaluator,https://careers.thomsonreuters.com/us/en/job/JREQ183291,2024-10-08T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ183115,China Markets Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ183115,2024-10-04T00:00:00.000+0000,Full time,Shanghai,China,121.504161,31.24097799999999
JREQ183018,Legal AI Prompter / Evaluator,https://careers.thomsonreuters.com/us/en/job/JREQ183018,2024-10-04T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ183068,"Sr. Specialist Legal Editor, Practical Law (Asia), DR",https://careers.thomsonreuters.com/us/en/job/JREQ183068,2024-10-03T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.2168499,22.2876498
JREQ183069,"Sr. Specialist Legal Editor, Practical Law (Asia), Corporate",https://careers.thomsonreuters.com/us/en/job/JREQ183069,2024-10-03T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.2168499,22.2876498
JREQ183072,"Associate Editor, Practical Law Asia",https://careers.thomsonreuters.com/us/en/job/JREQ183072,2024-10-03T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.2168499,22.2876498
JREQ183034,China Economics Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ183034,2024-10-01T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ182960,"Commissioning Editor, Practical Law",https://careers.thomsonreuters.com/us/en/job/JREQ182960,2024-10-01T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.2168499,22.2876498
JREQ183010,"Senior Specialist Legal Editor, Antitrust (Global)",https://careers.thomsonreuters.com/us/en/job/JREQ183010,2024-10-01T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ183130,"News Reporter with French, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ183130,2024-10-01T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ183028,"Breaking News Correspondent, China",https://careers.thomsonreuters.com/us/en/job/JREQ183028,2024-09-30T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ182748,"Manager, Publishing Editorial",https://careers.thomsonreuters.com/us/en/job/JREQ182748,2024-09-25T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ182544,"Deputy Weekend and Planning Editor, Online",https://careers.thomsonreuters.com/us/en/job/JREQ182544,2024-09-25T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ182744,News Publishing Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ182744,2024-09-24T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ182196,Content Marketer,https://careers.thomsonreuters.com/us/en/job/JREQ182196,2024-09-24T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ182593,Maintenance & Support Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ182593,2024-09-20T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ182599,TV Operations & Support Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ182599,2024-09-20T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ182503,"Legal Editor, Practical Law Private Client",https://careers.thomsonreuters.com/us/en/job/JREQ182503,2024-09-20T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ179861,News Publishing Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ179861,2024-09-19T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ182566,"Tax/Legal Analyst, Indirect Tax",https://careers.thomsonreuters.com/us/en/job/JREQ182566,2024-09-18T00:00:00.000+0000,Full time,Frisco,United States of America,-96.833545,33.1073049
JREQ182444,Accounting Specialist Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182444,2024-09-10T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ182051,"Senior Specialist Legal Editor, Practical Law Charities",https://careers.thomsonreuters.com/us/en/job/JREQ182051,2024-09-09T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ181996,"Senior Specialist Legal Editor, Practical Law Commercial",https://careers.thomsonreuters.com/us/en/job/JREQ181996,2024-09-03T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ180946,"Chief Photographer, Greater China",https://careers.thomsonreuters.com/us/en/job/JREQ180946,2024-08-22T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ181397,China Technology Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ181397,2024-08-05T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.2168499,22.2876498
JREQ180944,"Snr Specialist Legal Editor, Practical Law Project Finance",https://careers.thomsonreuters.com/us/en/job/JREQ180944,2024-07-25T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ181030,"​Senior Specialist Legal Editor, Practical Law Finance",https://careers.thomsonreuters.com/us/en/job/JREQ181030,2024-07-22T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ180757,Breaking News Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ180757,2024-07-22T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ180721,China Agriculture Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ180721,2024-07-15T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ179955,Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ179955,2024-07-12T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ179914,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ179914,2024-07-09T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ179956,Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ179956,2024-07-03T00:00:00.000+0000,Full time,Bengaluru,India,0.0,0.0
JREQ178493,"Editor, Global News Desk",https://careers.thomsonreuters.com/us/en/job/JREQ178493,2024-04-26T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ174123,Multimedia News Producer,https://careers.thomsonreuters.com/us/en/job/JREQ174123,2024-03-12T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
